user_name,user_followers,user_friends,user_favourites,user_verified,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34
117,440409,590,94440,0,1,0,0,0,0,0,0,0,0,0,2600,2660,840,337,2146,2528,127,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,164394,860,14894,1,1,4330,0,0,0,0,0,0,0,0,2751,1099,1415,1497,3858,8653,35,639,306,311,758,658,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,156250,2803,62208,0,1,0,0,0,0,0,0,0,0,0,691,2364,4366,691,209,23,11061,1148,3976,408,4498,11466,2202,11218,11802,7285,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,102818,462,14264,0,1,14,0,0,0,0,0,0,0,0,276,123,15,17,43,21,16,205,275,205,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121152,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,211,274,1859,2252,1036,1038,185,326,39,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121152,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,159,94,42,1861,1765,1025,2143,2019,2258,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2477959,1916,4737,1,1,0,0,0,0,0,0,0,0,0,53,636,11,9,469,1326,14178,31,53,61,5236,8598,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,113407,100,37239,0,1,0,0,0,0,0,0,0,0,0,2035,1261,10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,440409,590,94441,0,1,0,0,0,0,0,0,0,0,0,12,8,1924,17,803,2658,752,106,8,56,312,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1937490,1373,5296,1,1,0,0,0,0,0,0,0,0,0,64,3,317,238,6057,637,882,3864,9784,99,882,317,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,127708,1382,35372,0,1071,1,2,0,0,0,0,0,0,0,19,312,1771,10228,186,297,2,67,73,136,321,293,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1653993,927,10088,1,1,0,0,0,0,0,0,0,0,0,1666,194,1262,3293,733,3293,3768,4580,49,198,1737,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1653993,927,10088,1,1,9,0,0,0,0,0,0,0,0,1666,194,2805,2634,121,70,49,399,1743,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274408,538,15757,1,1,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,413685,807,66935,1,3,1,0,0,0,0,0,0,0,0,695,3383,1563,507,2289,362,425,160,17,246,20,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,413685,807,66935,1,1,0,0,0,0,0,0,0,0,0,110,2001,265,762,1048,10,342,164,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,276834,157,6812,0,1,0,0,0,0,0,0,0,0,0,8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274452,538,15757,1,1,0,0,0,0,0,0,0,0,0,6935,327,152,375,404,371,27,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,563878,1287,22952,0,1,0,0,0,0,0,0,0,0,0,51,571,616,1301,120,12460,647,205,241,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,563878,1287,22952,0,1,1,0,0,0,0,0,0,0,0,3055,447,2119,1558,238,403,292,843,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,123445,1057,46085,0,1,1,14,0,0,0,0,0,0,0,350,3784,21,91,11,249,67,110,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,563878,1287,22952,0,1,0,0,0,0,0,0,0,0,0,7245,3627,243,8,4707,1534,81,42,1160,486,149,144,178,656,129,269,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,413687,807,66935,1,1,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,492200,384485,21600,1,1,0,0,0,0,0,0,0,0,0,613,140,356,753,3405,18,140,1282,77,5649,7681,34,337,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,315755,136,2047,1,592,637,1,0,0,0,0,0,0,0,1158,393,67,666,269,746,3576,135,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,246005,102,6395,0,1,0,0,0,0,0,0,0,0,0,173,472,20,167,26,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,156250,2803,62208,0,1,0,0,0,0,0,0,0,0,0,94,94,383,691,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,206889,1052,22641,0,1,0,0,0,0,0,0,0,0,0,270,72,71,58,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274456,538,15757,1,1,0,0,0,0,0,0,0,0,0,4509,4253,40,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1937546,1373,5296,1,1,0,0,0,0,0,0,0,0,0,64,526,16,511,495,28,120,829,6633,3708,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,171379,383,4940,1,1,0,0,0,0,0,0,0,0,0,158,771,868,2474,3751,261,158,1599,2506,165,4239,3232,3411,2279,1635,160,2759,109,6047,173,204,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1654040,927,10088,1,1,0,0,0,0,0,0,0,0,0,1692,12070,11215,707,35,1600,483,305,444,35,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,102065,77,1723,0,1,0,0,0,0,0,0,0,0,0,200,604,238,296,703,201,604,444,1424,419,5982,1067,117,385,1323,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,365351,1524,13672,0,1,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,149845,475,19803,0,1,0,0,0,0,0,0,0,0,0,424,6,413,9754,4417,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,495811,1286,2205,0,1,0,0,0,0,0,0,0,0,0,3436,469,247,630,4410,6617,324,530,1056,160,139,136,53,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121168,0,371,0,1,0,0,0,0,0,0,0,0,0,7,88,14969,230,75,1063,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,108457,180,4412,1,1,0,0,0,0,0,0,0,0,0,8,782,355,72,881,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,17005857,5166,10199,1,1,0,0,0,0,0,0,0,0,0,2600,2660,36,8,2032,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274501,538,15757,1,1,0,0,0,0,0,0,0,0,0,12,225,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,275900,446,37691,0,1,0,0,0,0,0,0,0,0,0,719,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,217318,692,8727,1,1,0,0,0,0,0,0,0,0,0,15,10120,1446,21,807,243,2176,5320,9696,2056,11,50,1522,7078,2264,1,9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121171,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,662,94,294,94,19,94,17,547,1327,1607,286,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,206877,1052,22641,0,161,3,1,0,0,0,0,0,0,0,312,5548,4173,38,11156,428,724,256,302,2221,462,161,92,583,316,5548,1009,1678,2623,2492,12161,428,0,0,0,0,0,0,0,0,0,0,0,0
1166,123449,1057,46085,0,1,0,0,0,0,0,0,0,0,0,4832,3662,355,86,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,370082,3344,5765,0,1,0,0,0,0,0,0,0,0,0,53,2877,2763,937,276,39,998,9836,34,25,21,410,24,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,539496,1136,91152,1,1,0,0,0,0,0,0,0,0,0,13930,41,2454,231,209,70,3463,354,577,7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,619304,3,202,0,33,455,2058,1,65,6914,119,0,0,0,15,6914,146,6910,6910,414,501,100,33,769,409,769,11,2165,255,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,108458,180,4412,1,1,0,0,0,0,0,0,0,0,0,1510,367,308,404,37,3850,385,6791,1512,647,367,19,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1087257,378,8109,1,1,0,0,0,0,0,0,0,0,0,156,3033,241,148,241,166,1515,18,140,3421,4046,495,2,1048,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,141658,461,202423,0,1,0,0,0,0,0,0,0,0,0,39,908,16,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,269806,671,54028,0,1,0,0,0,0,0,0,0,0,0,24,300,397,157,356,1864,363,2331,426,1380,20,273,1347,141,5664,63,2827,13120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,380383,617,45035,0,1,2990,1,0,0,0,0,0,0,0,1090,2527,155,103,5640,797,535,194,649,340,3508,38,3353,56,110,138,131,460,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,106354,74,1351,0,1,8638,0,0,0,0,0,0,0,0,8637,382,1214,3331,2332,15,207,130,101,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,250833,273,1699,0,1320,12093,9857,2228,199,3,9,1,14,0,3024,775,2228,16,1320,591,87,29,71,966,2228,199,2996,2,89,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,130757,62,1402,1,1,0,0,0,0,0,0,0,0,0,1,252,16,3070,28,148,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,117929,585,7035,1,1,3,0,0,0,0,0,0,0,0,98,173,3407,1783,41,140,7782,5534,9,90,9742,1224,150,90,209,122,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274505,538,15757,1,1,0,0,0,0,0,0,0,0,0,1739,12,16,53,12,1074,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,550404,268,182,1,1,0,0,0,0,0,0,0,0,0,173,430,508,1147,24,123,453,193,77,3887,1,174,51,24,140,1041,10,12,140,252,20,1767,1147,0,0,0,0,0,0,0,0,0,0,0
147,133654,40,9290,1,1,0,0,0,0,0,0,0,0,0,168,72,2141,11729,1720,11,190,1313,10553,9209,263,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1937460,1373,5296,1,5013,1,0,0,0,0,0,0,0,0,1089,1272,150,1272,9671,14684,2714,4285,1278,606,1254,2298,150,1272,2912,399,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,654563,13,35,0,33,455,657,793,119,7648,5621,3,1,0,15,33,7648,5621,241,146,5621,165,442,465,22,33,1842,33,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,120616,802,93949,0,3584,11671,8022,3,177,1,403,48,183,0,2580,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,17005932,5166,10199,1,1,0,0,0,0,0,0,0,0,0,2600,2660,36,8,2032,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121179,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,742,441,14,441,1803,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,189636,196,36715,0,2,3,1,0,0,0,0,0,0,0,1199,77,28,186,56,97,2617,555,143,277,28,15082,386,452,22,559,83,44,147,695,830,2,0,0,0,0,0,0,0,0,0,0,0,0
1301,121179,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,1935,1695,5,1499,432,148,532,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,503690,576,30712,0,3,1,0,0,0,0,0,0,0,0,1479,3856,49,7948,553,375,3591,2066,10082,11,5818,976,234,3675,34,139,7803,1375,87,608,3991,0,0,0,0,0,0,0,0,0,0,0,0,0
742,122123,870,81024,0,1,0,0,0,0,0,0,0,0,0,464,341,355,1631,31,49,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274537,538,15758,1,1,0,0,0,0,0,0,0,0,0,571,2328,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,134337,3511,7287,1,1,0,0,0,0,0,0,0,0,0,19,864,50,50,5387,3947,19,184,1801,641,128,863,2279,158,11,917,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,123455,1057,46085,0,1,0,0,0,0,0,0,0,0,0,25,97,133,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121179,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,2382,426,2038,250,734,1241,615,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,662,94,18,94,18,1506,1810,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,701032,195,25132,0,1,0,0,0,0,0,0,0,0,0,75,617,184,641,76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274541,538,15758,1,1,0,0,0,0,0,0,0,0,0,2121,3340,352,928,6951,187,10099,3536,4027,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,563909,1287,22952,0,1,0,0,0,0,0,0,0,0,0,77,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,166210,104184,132069,1,1,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,1722,434,1,1289,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,2206,34,123,1772,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,334377,1015,5373,0,1,3,9,0,0,0,0,0,0,0,855,4189,2901,6203,190,257,932,346,318,443,1805,318,143,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274441,538,15758,1,1,0,0,0,0,0,0,0,0,0,2901,340,1170,117,123,855,7423,7455,7253,8,3527,111,1766,4938,751,219,200,10717,527,11938,1380,2971,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,3544,1302,1131,279,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,189637,196,36715,0,2,3,1,0,0,0,0,0,0,0,413,3470,154,5670,1402,8,277,562,412,555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,2591,2736,361,826,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,1541,938,286,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,227024,1280,30480,1,1,0,0,0,0,0,0,0,0,0,17,836,424,369,10,331,7058,15021,15019,15022,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121180,0,371,0,1,0,0,0,0,0,0,0,0,0,5,4,742,441,14,441,1803,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,440292,590,94443,0,1,0,0,0,0,0,0,0,0,0,855,4189,2901,633,2286,190,443,3,155,318,143,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,117928,585,7035,1,9,1377,1,3,0,0,0,0,0,0,1090,2527,9349,200,196,463,403,8,108,773,196,218,113,95,257,2998,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,261164,25414,34,1,1,65,14,4505,0,0,0,0,0,0,4505,1845,58,11398,4206,2332,52,22,2645,263,523,441,207,11,138,819,172,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,17005938,5166,10199,1,1,0,0,0,0,0,0,0,0,0,2600,2660,36,8,2032,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,563910,1287,22952,0,1,0,0,0,0,0,0,0,0,0,16,422,584,191,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,245449,132,53,1,1,0,0,0,0,0,0,0,0,0,5058,56,663,51,68,106,681,445,267,81,295,184,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,118636,858,100806,0,1,0,0,0,0,0,0,0,0,0,1663,170,212,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,258839,603,3377,1,3,1,52,14,403,0,0,0,0,0,96,312,70,1139,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,141662,461,202423,0,1,0,0,0,0,0,0,0,0,0,25,158,917,128,1635,691,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,102822,462,14264,0,1,14,65,208,89,177,450,2,13,1613,931,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,141662,461,202423,0,1,1,0,0,0,0,0,0,0,0,154,26,1589,8,1009,9806,719,9100,1415,13,495,12,414,3670,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,550425,268,182,1,1,0,0,0,0,0,0,0,0,0,3839,1606,798,192,3887,19,7173,2445,19,14866,204,1343,1750,140,37,359,8,6,188,728,256,172,6,2000,1,3827,144,424,0,0,0,0,0,0
1301,121188,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,644,701,347,342,22,701,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,156795,87,104501,0,1,0,0,0,0,0,0,0,0,0,14186,316,255,225,69,1107,268,100,335,23,316,255,1238,11937,11,2961,43,17,10477,833,1456,341,1216,23,966,180,198,14352,225,0,0,0,0,0
1186,457736,496,5063,1,1,0,0,0,0,0,0,0,0,0,71,197,402,138,157,652,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,122127,870,81027,0,1,0,0,0,0,0,0,0,0,0,1243,27,7150,28,28,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,241281,5337,10990,1,1,0,0,0,0,0,0,0,0,0,176,2930,187,117,545,531,210,2066,14734,700,687,506,527,151,365,2450,546,55,6583,120,31,1012,0,0,0,0,0,0,0,0,0,0,0,0
379,413679,807,66936,1,1,0,0,0,0,0,0,0,0,0,3656,148,186,567,39,1557,342,113,2691,36,1082,798,1096,521,34,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,156480,13288,35297,1,1,0,0,0,0,0,0,0,0,0,3493,1126,463,111,1601,206,2981,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,960157,198,1119,1,9,1,14,85,3,183,0,0,0,0,561,36,393,44,6158,14,26,3,3684,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,462851,401,27104,0,1,0,0,0,0,0,0,0,0,0,549,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1937568,1373,5296,1,1,0,0,0,0,0,0,0,0,0,64,12310,337,2568,725,25,3,1579,517,267,6630,3070,28,412,114,99,38,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,168881,5608,74147,1,1,0,0,0,0,0,0,0,0,0,4034,64,138,602,158,3,98,107,4797,6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1274478,538,15758,1,1,0,0,0,0,0,0,0,0,0,15,1090,2527,196,86,136,797,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,17005966,5166,10199,1,1,0,0,0,0,0,0,0,0,0,2600,2660,36,8,2032,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,269813,671,54028,0,1,0,0,0,0,0,0,0,0,0,758,851,665,56,2,90,2451,81,338,970,540,273,103,438,197,312,281,1186,11688,682,1241,1087,1076,67,1850,426,11149,0,0,0,0,0,0,0
834,260800,6421,4454,0,2,1,0,0,0,0,0,0,0,0,935,500,144,1,49,1665,6,1460,513,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2478665,1916,4738,1,2,195,3,9,1,14,61,104,85,0,1891,6,11867,296,6,3984,5365,473,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,123456,1057,46085,0,1,0,0,0,0,0,0,0,0,0,77,161,4749,14649,284,36,94,34,153,616,444,341,6917,59,11,878,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,116815,479,117597,0,1,1480,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,156795,87,104501,0,1,0,0,0,0,0,0,0,0,0,851,1040,201,673,504,6,160,2283,42,2615,229,42,5410,673,504,873,29,15,505,42,1888,1622,10,58,32,0,0,0,0,0,0,0,0,0
363,338517,953,165997,1,1,0,0,0,0,0,0,0,0,0,1631,55,23,571,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,246077,102,6396,0,1,0,0,0,0,0,0,0,0,0,471,309,1404,1128,77,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,275908,446,37691,0,1,3,48,6183,0,0,0,0,0,0,48,5813,4093,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,161633,132,3169,0,1,2,3,458,0,0,0,0,0,0,63,651,156,1619,147,8564,279,9326,933,2294,419,166,63,651,2190,1312,4364,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,178086,326,2045,0,1,0,0,0,0,0,0,0,0,0,70,218,187,1315,870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121187,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,1426,962,1940,1085,279,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121187,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,2205,1410,1348,51,969,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121187,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,1935,1695,5,1499,432,148,532,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121187,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,3258,952,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,182540,322,32835,0,1,11811,2,10860,0,0,0,0,0,0,14547,351,6,6,113,6,757,6,1072,3610,757,6,123,569,123,712,445,5126,138,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,440309,590,94447,0,1,0,0,0,0,0,0,0,0,0,191,216,931,3352,86,308,1512,2449,53,431,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,654644,13,35,0,33,455,657,10416,4487,3,1,0,0,0,15,33,4487,406,4487,241,146,227,11,10417,442,227,465,22,11,4487,465,22,11016,33,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,121187,0,371,0,1,0,0,0,0,0,0,0,0,0,7,4,877,259,952,259,101,1606,259,101,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
